EVTDESC14040;Opponents and proponents of the military and the armed forces are taking sides for the coming election. While militarists argue that increased tension in the world, and arms races between several of the Great Powers, are reason enough to maintain a strong $COUNTRY_ADJ$ military. Others are less convinced, and see the military expenses as excesses on part of the government.;x
EVTOPTA31501;It doesn't taste, anyways!;x
EVTNAME44312;Rupert's Land Act - Britain Agrees;x
EVTNAME31501;Smoking Ban!;x
EVTNAME10140;Secret Society;x
EVTDESC46801;Agricultural fertilizers processed from guano is now in great demand in Europe and North America. The deposits of guano on our offshore islands could become a major benefit to our nation.;x
RGR_conservative_3;Partido Constitucionalista;x
EVTOPTA1217;Good;x
desc_gold_rush;This province is booming due to the discovery of gold;x
EVTOPTA46800;We have reclaimed part of our history!;x
gtfo_CAR_title;Grant Central African Republic Independence;x
tanzimat_reforms_desc;Tanzimat' Turkish for 'reorganization' was a series of reforms enacted by the Ottoman state during the latter half of the 19th century, designed to counteract the rising tides of nationalism among the Empire's vast and varied ethnic minorities. The reforms aimed at integrating the various populations under the common banner of 'Ottomanism', by promoting the Ottoman state as an alternative to the ethnicity based nation states that many of the radicalized minorities within the state were, at the time, seeking to establish, and by granting increased representation and autonomy within the state. While the Tanzimat was ultimately unsuccessful in preventing the decline of the Ottoman state, it can nevertheless be argued that the reforms at least postponed it.;x
EVTDESC14120;The $COUNTRY_ADJ$ religious policy has become a subject of much debate in the local $COUNTRY$ elections. Many argue that the state needs to maintain a watchful policy of secularization, but this threatens to upset long established religious privileges, and is opposed by many of the local faithful.;x
EVTDESC45101;Faustan Soulique, the compromise candidate for President in 1847, declared himself the second emperor of Haiti as Faustin I.;x
NORMAL_WAR_TAKE_NAME_RUS_CIR;$ORDER$ Caucasian War;x
GIVEMILITARYACCESS_THEY_DECLINE_6;We will need to try to find another means of snaring them in our web.;x
forced_egyptological_excavations_title;The Valley of the Kings;x
EVTOPTA45100;Harmony with the Church.;x
CRISIS_OFFER_THEY_ACCEPT_5;*;x
EVTNAME45100;Concordat with the Vatican;x
EVTOPTD14010;Decisive arguments for Planned Economy;x
EVTOPTA44803;Dangerous ideas spreading.;x
EVTNAME44803;Jose Posada;x
URA_proletarian_dictatorship;Ural People's Republic;x
negotiating_unequal_treaty;Unequal Treaty;x
EVTDESC35602;Commodore Perry has returned from his mission to Japan with a treaty in hand: we have gained numerous trade concessions, but more importantly we have cracked open the shield that is Japan's policy of isolation. This is a great coup for American diplomacy and influence in the Far East.;x
AI_DIPLO_YES;They will accept;x
chinese_treaty_port;Chinese Treaty Port;x
gtfo_PAR_desc;We've had a good run, but it's time to end our rulership of Parma: if you love something, let it go!;x
EVTDESC44802;Emiliano Zapata led a revolt of peasants in the province of Oaxaca.;x
GIVEMILITARYACCESS_OTHER_DECLINE_6;The more disharmony there is between the nations, the better.;x
HAVE_LESS_SUBSTATES_THEN;Have less substates than ;x
EVTOPTA33801;A tragedy!;x
EVTDESC23206;The Second Expedition to reach the North Pole has disappeared without a trace, and are now presumed lost? Should we make a third attempt in this quest?;x
PARTISANS_SETUP;When a rebellion springs up in your country.;x
EVTNAME44802;Peasant Army Under Zapata Joins the Revolucion;x
LUZ_anarcho_liberal;Radical Party;x
MILITARYREFORM_4;in;x
EVTOPTA21030;Fight the disease with every available means;x
chincha_war_short;Acquire Chincha Islands.;x
EVTDESC16190;The flames lick the log cabins and wooden houses, throwing a queer orange glow up at a starry night sky, only slightly obscured by the plumes of smoke billowing up from the town. He rides down Main Street, with strange shadows dancing about him as he goes. 'Come out, come out, wherever you are!', he screams. Far away in the city, gunshots echo against the screams of dying men. Border Ruffians, intent on making $STATENAME$ a slave-state, have crossed the border into $PROVINCENAME$ and raided a small outlaying settlement in the territory.;x
BE_GOV;Government:;x
SET_ECONOMIC_REFORM_EFFECT;Economic reform selected: §Y$NAME$§W.\n;x
make_puppet_free_setup;$RECIPIENT$ becomes a puppet of $ACTOR$;x
EVTOPTA44800;Diaz vows to remain President.;x
pan_nationalist_rebels_army;Young $UNION$ Brigades;x
EVTDESC44800;Francisco Madero issued a statement condemning the recent elections as a fraud, and claiming that Porfirio Diaz was no longer the legitimate president of Mexico. Madero called for citizens to take up arms against Diaz.;x
EVTNAME44800;Madero's Manifesto;x
CANCEL_WARSUBSIDIES_WE_ACCEPT_BTN2;OK;x
smithian_school;Smithianism;x
EVTOPTA14660;This will reflect beautifully on us!;x
EVTNAME44626;Uruguayan Civil War;x
TAS_absolute_monarchy;Van Diemen's Land;x
EVTDESC4430;And love dares you to change our way of caring, about ourselves.'\n-- Queen\n\nThe political climate in $COUNTRY$ has taken a turn for the worse lately, as more and more of our loyal subjects are beginning to question the wisdom of our less than representational Upper House. The Upper House is increasingly being seen as the one institution primarily responsible for the constant smothering of all attempts and initiatives aiming at political reform, and people are demanding that the institution's founding charters be redrawn to allow for a broader representation.;x
EVTNAME32518;The Cyprus Convention;x
TAJ_liberal;The Liberal Faction;x
EVTNAME10300;Chamber of Commerce Protests;x
EVTNAME44115;Time to Play Ball!;x
EVTOPTA44114;Peacemaker!;x
gtfo_BAB_title;Grant Babylon Independence;x
EVTOPTA44113;Where is your cow, Mrs O'Leary?;x
desc_trusts;Less government investment into crime fighting results in a very unfair distribution of the wealth in a province. The rich would get even richer, while the poor would get poorer.;x
EVTNAME44113;The Great Chicago Fire;x
FSM_fascist;Fascist Party;x
EVTOPTA44112;Play ball!;x
EVTDESC44112;Eight teams have banded to form a clean, well-run baseball league -- the Boston Red Caps, Chicago White Stockings, Cincinnati Reds, Hartford Dark Blues, Louisville Grays, New York Mutuals, Philadelphia Athletics, and St. Louis Browns.;x
EVTNAME31311;The Sonderbund War;x
acquire_all_cores;Liberate all cores;x
EVTNAME44112;The National League;x
EVTOPTA44111;We never sleep;x
EVTOPTB44110;Dissent is the lifeblood of a free people;x
EVTOPTA14050;Raise the tariffs!;x
THEY_BANKRUPTCY_4;*;x
GHN_ADJ;Ghanaian;x
REMOVE_desc_court_martial;A court-martial have been held.;x
gtfo_TRN_desc;We've had a good run, but it's time to end our rulership of Transvaal: if you love something, let it go!;x
EVTDESC44110;Responding to growing antiwar and labour conscious sentiment among conscripts and the under-classes, Congress passed an amended version of the 1799 Alien and Sedition Acts, making it illegal to protest the President and national policies in a time of war and greatly undermining foreign nationals and asylum seekers. Upheld by the Supreme Court in several landmark rulings over the next decade, the laws would persist in varying forms until overturned by the Warren Court half a century later. During the First World War, all 168 members of the IWW's executive committees were arrested and tried, breaking the union forever.;x
THEY_NO_LONGER_GREAT_POWER_1;$OLDCOUNTRY$;x
REMOVE_desc_satisified_soldiers;The soldiers are satisfied.;x
EVTDESC14720;And what I can not fathom is why our government insists on paying thousands, if not millions, of pounds, yearly, to maintain imperialistic projects overseas that serve only as strains on the national budget. We were not invited to the colonies, and, frankly, I find our presence in them to be rude.'\n\nAn anti-colonial malaise has taken hold in $COUNTRY$, where more and more of our people are beginning to question our colonial ambitions. The colonies are increasingly being seen more as burdens than as boons, and this situation is beginning to hamper our ability to motivate them before the general public.;x
EVTDESC44109;Alfred Thayer Mahan published 'The Influence of Sea Power on History', in which he analyzed the role of sea power in history. It was embraced by those interested in expanding both the US Navy, and the United States' world-wide interests.;x
EVTDESC17000;...we will not accept our situation anymore, we will not stand back, we will not remain silent! Give women the right to vote!'\n\nThe development of liberal and feminist thought during the past years have caused women in $COUNTRY$ to form suffragette organizations, demanding that the state accord them legal equality with men. All across $COUNTRY$, women are leaving their primary roles as housewives and caretakers, demanding the right to vote, to work, and to own property.;x
EQG_reactionary;Bubi Union;x
AIREASON_BACKED_BY_ALLY;Backed by Ally;x
REMOVE_EVTNAME2110;Diaspora;x
gtfo_MEC_desc;We've had a good run, but it's time to end our rulership of Mecklenburg: if you love something, let it go!;x
EVTOPTA19032;So it must be;x
EVTOPTA44106;Speech is a kind of act.;x
EVTNAME21500;Meteor Strikes Tunguska!;x
EVTDESC44106;Ralph Waldo Emerson's first collection of 'Essays' was published in 1841 and introduced the world to a new, rather mystical, philosophy indigenous to the New World. Although many Europeans didn't consider him much of a philosopher per se, his influence on Continental thinking was unmistakable -- most significantly on Nietzsche.;x
EVTNAME44106;The Essays;x
cancel_trade_agreements_21_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;x
EVTOPTA13350;But it was very kind of him to offer!;x
TICKING_WARSCORE_FULFILL_TERRITORY_WG;§GFulfilled when occupying at least $MIN$% provinces of the targeted state(s) of this war goal.§!;x
BANEMBASSY_THEY_ACCEPT_BTN2;OK;x
EVTOPTA23432;We declare open the Games celebrating the Eight Olympiad of the modern era.;x
PEACE_THEY_ACCEPT_1;$RECIPIENT$;x
form_plc_title;Reform the Polish-Lithuanian Commonwealth;x
mob5_desc;At this point specialists formed certain groups that serviced specialized railroad units. These could quickly load and reload trains and service the full movement of army units.;x
MLW_hms_government;Nyasaland;x
AVG_MIL_ON_MAP;Average Militancy: §Y$VALUE$§W;x
UYG_fascist;The Fascist Faction;x
EVTOPTB12160;Profit!;x
EVTDESC44103;The HMS Resolute was found adrift in the North Atlantic, after having been abandoned by the squadron in search of the lost polar explorer, Sir John Franklin. The United States bought the ship from salvagers, refitted the vessel and returned it to Great Britain.;x
WETARGET_EXPELADVISORS_3;§Y$RECIPIENT$§W threw them out without giving us a reason.;x
EVTOPTA36601;Education for the masses!;x
EVTNAME10001;An Age of Liberalism;x
EVTOPTA36232;Oh no!;x
EVTNAME36983;Afghan Herat;x
EVTOPTA44101;Amazing!;x
EVTOPTA44100;Well then I'll go to Hell!;x
EVTDESC2560;The $PROVINCENAME$ area has been under $COUNTRY_ADJ$ control for some time, and, now, after many years, it does seem that the citizens of this province themselves consider $COUNTRY_ADJ$ rule to be the only legitimate rule there is. This province is now a part of $COUNTRY$'s patrimony.;x
province_selector;Province Selector;x
CANCEL_WARSUBSIDIES_DI;Cancellation of Warsubsidies;x
EVTNAME44100;The Adventures of Huckleberry Finn;x
EVTNAME36617;The Merchant Flag;x
call_geneva_convention_title;The Geneva Convention;x
ATWARWITHUS;They are at war with us.;x
EVTNAME32522;The Circassian Genocide;x
EVTOPTA38503;Accept their independence;x
EVTOPTB44701;This does not concern us.;x
EVTDESC38503;Four years after Sultan Said's death, Majid refused to pay the tribute to his brother Thuwaini. With the help of the British under Lord Canning, the Viceroy of India, a deal was reached which recognised Zanzibari independence in return for a tribute.;x
EVTDESC38502;After four years, many in Zanzibar came to believe that their continued subordinate status to Oman made little sense given Zanzibar's greater wealth. Should we proclaim our full independence from Oman?;x
EVTOPTB38502;Resist it by force!;x
demand_for_ally;Demand for ally;x
EVTDESC13280;The reforms sweeping through our country have upset the landed elites in $PROVINCENAME$.;x
EVTNAME38501;Death of Sultan Said;x
MRU;Maritime Republic;x
DUR_absolute_monarchy;Durrani Empire;x
ASKMILITARYACCESS_OTHER_DECLINE_2;$MONARCHTITLE$;x
EVTOPTA17090;I'm not sure how the locals will feel about all this littering. Not sure at all.;x
ARU;Arab Union;x
GAIN_CB;Gain $TYPE$ Casus-Belli on §Y$WHO$§W.\n;x
north_coalition;Ejercito Grande;x
accept_trade_deal_18_title;§YAccept Trade Deal;x
ADD_WARGOAL_EFFECT;When we add this war goal, we will gain:;x
